JUDGE,LOT_ID,PANEL_ID,TIME_1BLACK,TIME_2AG,TIME_3BUS,TIME_4DIELEC,TIME_5MGO,TIME_6PHOS,TIME_7PASTE,TIME_8AGING,MC_1BLACK_1PRINT,MC_1BLACK_2RTD,MC_2AG_1PRINT,MC_2AG_2RTD,MC_2AG_3EXPOSURE,MC_3BUS_1DEVELOP,MC_3BUS_2FIRE,MC_4DIELEC_1FIRE,MC_5MGO,MC_6PHOS_1R_1DISPENSER,MC_6PHOS_1R_2DRY,MC_6PHOS_2G_1DISPENSER,MC_6PHOS_2G_2DRY,MC_6PHOS_3B_1DISPENSER,MC_6PHOS_4FIRE,MC_7PASTE,MC_8AGING
양품,LOT-268,PNL-14,2019-07-13T03:38,2019-07-13T08:58,2019-07-13T14:38,2019-07-18T17:18,2019-07-23T07:18,2019-07-15T21:10,2019-07-23T16:18,2019-07-23T17:58,1호기,2호기,2호기,1호기,1호기,1호기,1호기,3호기,2호기,1호기,2호기,1호기,2호기,1호기,3호기,2호기,1호기
양품,LOT-268,PNL-15,2019-07-13T04:22,2019-07-13T09:42,2019-07-13T15:22,2019-07-18T18:02,2019-07-23T08:02,2019-07-15T21:54,2019-07-23T17:02,2019-07-23T18:42,1호기,2호기,2호기,1호기,1호기,1호기,1호기,3호기,2호기,1호기,2호기,1호기,2호기,1호기,3호기,2호기,1호기
양품,LOT-268,PNL-16,2019-07-13T05:06,2019-07-13T10:26,2019-07-13T16:06,2019-07-18T18:46,2019-07-23T08:46,2019-07-15T22:38,2019-07-23T17:46,2019-07-23T19:26,1호기,2호기,2호기,1호기,1호기,1호기,1호기,3호기,2호기,1호기,2호기,1호기,2호기,1호기,3호기,2호기,1호기
양품,LOT-268,PNL-17,2019-07-13T05:51,2019-07-13T11:11,2019-07-13T16:51,2019-07-18T19:31,2019-07-23T09:31,2019-07-15T23:23,2019-07-23T18:31,2019-07-23T20:11,1호기,2호기,2호기,1호기,1호기,1호기,1호기,3호기,2호기,1호기,2호기,1호기,2호기,1호기,3호기,2호기,1호기
양품,LOT-268,PNL-18,2019-07-13T06:35,2019-07-13T11:55,2019-07-13T17:35,2019-07-18T20:15,2019-07-23T10:15,2019-07-16T00:07,2019-07-23T19:15,2019-07-23T20:55,1호기,2호기,2호기,1호기,1호기,1호기,1호기,3호기,2호기,1호기,2호기,1호기,2호기,1호기,3호기,2호기,1호기
양품,LOT-268,PNL-19,2019-07-13T07:19,2019-07-13T12:39,2019-07-13T18:19,2019-07-18T20:59,2019-07-23T10:59,2019-07-16T00:51,2019-07-23T19:59,2019-07-23T21:39,1호기,2호기,2호기,1호기,1호기,1호기,1호기,3호기,2호기,1호기,2호기,1호기,2호기,1호기,3호기,2호기,1호기
양품,LOT-268,PNL-20,2019-07-13T08:03,2019-07-13T13:23,2019-07-13T19:03,2019-07-18T21:43,2019-07-23T11:43,2019-07-16T01:35,2019-07-23T20:43,2019-07-23T22:23,1호기,2호기,2호기,1호기,1호기,1호기,1호기,3호기,2호기,1호기,2호기,1호기,2호기,1호기,3호기,2호기,1호기
양품,LOT-269,PNL-01,2019-07-13T08:49,2019-07-13T14:09,2019-07-13T19:49,2019-07-18T22:29,2019-07-23T12:29,2019-07-16T02:20,2019-07-23T21:29,2019-07-23T23:09,2호기,1호기,1호기,1호기,1호기,1호기,1호기,1호기,1호기,2호기,1호기,1호기,1호기,1호기,2호기,1호기,2호기
양품,LOT-269,PNL-02,2019-07-13T09:33,2019-07-13T14:53,2019-07-13T20:33,2019-07-18T23:13,2019-07-23T13:13,2019-07-16T03:04,2019-07-23T22:13,2019-07-23T23:53,2호기,1호기,1호기,1호기,1호기,1호기,1호기,1호기,1호기,2호기,1호기,1호기,1호기,1호기,2호기,1호기,2호기
양품,LOT-269,PNL-03,2019-07-13T10:17,2019-07-13T15:37,2019-07-13T21:17,2019-07-18T23:57,2019-07-23T13:57,2019-07-16T03:48,2019-07-23T22:57,2019-07-24T00:37,2호기,1호기,1호기,1호기,1호기,1호기,1호기,1호기,1호기,2호기,1호기,1호기,1호기,1호기,2호기,1호기,2호기
양품,LOT-269,PNL-04,2019-07-13T11:01,2019-07-13T16:21,2019-07-13T22:01,2019-07-19T00:41,2019-07-23T14:41,2019-07-16T04:32,2019-07-23T23:41,2019-07-24T01:21,2호기,1호기,1호기,1호기,1호기,1호기,1호기,1호기,1호기,2호기,1호기,1호기,1호기,1호기,2호기,1호기,2호기
양품,LOT-269,PNL-05,2019-07-13T11:46,2019-07-13T17:06,2019-07-13T22:46,2019-07-19T01:26,2019-07-23T15:26,2019-07-16T05:17,2019-07-24T00:26,2019-07-24T02:06,2호기,1호기,1호기,1호기,1호기,1호기,1호기,1호기,1호기,2호기,1호기,1호기,1호기,1호기,2호기,1호기,2호기
양품,LOT-269,PNL-06,2019-07-13T12:30,2019-07-13T17:50,2019-07-13T23:30,2019-07-19T02:10,2019-07-23T16:10,2019-07-16T06:01,2019-07-24T01:10,2019-07-24T02:50,2호기,1호기,1호기,1호기,1호기,1호기,1호기,1호기,1호기,2호기,1호기,1호기,1호기,1호기,2호기,1호기,2호기
양품,LOT-269,PNL-07,2019-07-13T13:14,2019-07-13T18:34,2019-07-14T00:14,2019-07-19T02:54,2019-07-23T16:54,2019-07-16T06:45,2019-07-24T01:54,2019-07-24T03:34,2호기,1호기,1호기,1호기,1호기,1호기,1호기,1호기,1호기,2호기,1호기,1호기,1호기,1호기,2호기,1호기,2호기
양품,LOT-269,PNL-08,2019-07-13T13:58,2019-07-13T19:18,2019-07-14T00:58,2019-07-19T03:38,2019-07-23T17:38,2019-07-16T07:29,2019-07-24T02:38,2019-07-24T04:18,2호기,1호기,1호기,1호기,1호기,1호기,1호기,1호기,1호기,2호기,1호기,1호기,1호기,1호기,2호기,1호기,2호기
양품,LOT-269,PNL-09,2019-07-13T14:43,2019-07-13T20:03,2019-07-14T01:43,2019-07-19T04:23,2019-07-23T18:23,2019-07-16T08:14,2019-07-24T03:23,2019-07-24T05:03,2호기,1호기,1호기,1호기,1호기,1호기,1호기,1호기,1호기,2호기,1호기,1호기,1호기,1호기,2호기,1호기,2호기
양품,LOT-269,PNL-10,2019-07-13T15:27,2019-07-13T20:47,2019-07-14T02:27,2019-07-19T05:07,2019-07-23T19:07,2019-07-16T08:58,2019-07-24T04:07,2019-07-24T05:47,2호기,1호기,1호기,1호기,1호기,1호기,1호기,1호기,1호기,2호기,1호기,1호기,1호기,1호기,2호기,1호기,2호기
양품,LOT-269,PNL-11,2019-07-13T16:11,2019-07-13T21:31,2019-07-14T03:11,2019-07-19T05:51,2019-07-23T19:51,2019-07-16T09:42,2019-07-24T04:51,2019-07-24T06:31,2호기,1호기,1호기,1호기,1호기,1호기,1호기,1호기,1호기,2호기,1호기,1호기,1호기,1호기,2호기,1호기,2호기
명점,LOT-269,PNL-12,2019-07-13T16:55,2019-07-13T22:15,2019-07-14T03:55,2019-07-19T06:35,2019-07-23T20:35,2019-07-16T10:26,2019-07-24T05:35,2019-07-24T07:15,2호기,1호기,1호기,1호기,1호기,1호기,1호기,1호기,1호기,2호기,1호기,1호기,1호기,1호기,2호기,1호기,2호기
양품,LOT-269,PNL-13,2019-07-13T17:40,2019-07-13T23:00,2019-07-14T04:40,2019-07-19T07:20,2019-07-23T21:20,2019-07-16T11:11,2019-07-24T06:20,2019-07-24T08:00,2호기,1호기,1호기,1호기,1호기,1호기,1호기,1호기,1호기,2호기,1호기,1호기,1호기,1호기,2호기,1호기,2호기
명점,LOT-269,PNL-14,2019-07-13T18:24,2019-07-13T23:44,2019-07-14T05:24,2019-07-19T08:04,2019-07-23T22:04,2019-07-16T11:55,2019-07-24T07:04,2019-07-24T08:44,2호기,1호기,1호기,1호기,1호기,1호기,1호기,1호기,1호기,2호기,1호기,1호기,1호기,1호기,2호기,1호기,2호기
양품,LOT-269,PNL-15,2019-07-13T19:08,2019-07-14T00:28,2019-07-14T06:08,2019-07-19T08:48,2019-07-23T22:48,2019-07-16T12:39,2019-07-24T07:48,2019-07-24T09:28,2호기,1호기,1호기,1호기,1호기,1호기,1호기,1호기,1호기,2호기,1호기,1호기,1호기,1호기,2호기,1호기,2호기
양품,LOT-269,PNL-16,2019-07-13T19:52,2019-07-14T01:12,2019-07-14T06:52,2019-07-19T09:32,2019-07-23T23:32,2019-07-16T13:23,2019-07-24T08:32,2019-07-24T10:12,2호기,1호기,1호기,1호기,1호기,1호기,1호기,1호기,1호기,2호기,1호기,1호기,1호기,1호기,2호기,1호기,2호기
양품,LOT-269,PNL-17,2019-07-13T20:37,2019-07-14T01:57,2019-07-14T07:37,2019-07-19T10:17,2019-07-24T00:17,2019-07-16T14:08,2019-07-24T09:17,2019-07-24T10:57,2호기,1호기,1호기,1호기,1호기,1호기,1호기,1호기,1호기,2호기,1호기,1호기,1호기,1호기,2호기,1호기,2호기
양품,LOT-269,PNL-18,2019-07-13T21:21,2019-07-14T02:41,2019-07-14T08:21,2019-07-19T11:01,2019-07-24T01:01,2019-07-16T14:52,2019-07-24T10:01,2019-07-24T11:41,2호기,1호기,1호기,1호기,1호기,1호기,1호기,1호기,1호기,2호기,1호기,1호기,1호기,1호기,2호기,1호기,2호기
양품,LOT-269,PNL-19,2019-07-13T22:05,2019-07-14T03:25,2019-07-14T09:05,2019-07-19T11:45,2019-07-24T01:45,2019-07-16T15:36,2019-07-24T10:45,2019-07-24T12:25,2호기,1호기,1호기,1호기,1호기,1호기,1호기,1호기,1호기,2호기,1호기,1호기,1호기,1호기,2호기,1호기,2호기
양품,LOT-269,PNL-20,2019-07-13T22:49,2019-07-14T04:09,2019-07-14T09:49,2019-07-19T12:29,2019-07-24T02:29,2019-07-16T16:20,2019-07-24T11:29,2019-07-24T13:09,2호기,1호기,1호기,1호기,1호기,1호기,1호기,1호기,1호기,2호기,1호기,1호기,1호기,1호기,2호기,1호기,2호기
양품,LOT-270,PNL-01,2019-07-13T23:35,2019-07-14T04:55,2019-07-14T10:35,2019-07-19T13:15,2019-07-24T03:15,2019-07-16T17:05,2019-07-24T12:15,2019-07-24T13:55,1호기,1호기,1호기,1호기,2호기,2호기,1호기,3호기,2호기,1호기,2호기,2호기,1호기,1호기,1호기,1호기,2호기
양품,LOT-270,PNL-02,2019-07-14T00:19,2019-07-14T05:39,2019-07-14T11:19,2019-07-19T13:59,2019-07-24T03:59,2019-07-16T17:49,2019-07-24T12:59,2019-07-24T14:39,1호기,1호기,1호기,1호기,2호기,2호기,1호기,3호기,2호기,1호기,2호기,2호기,1호기,1호기,1호기,1호기,2호기
양품,LOT-270,PNL-03,2019-07-14T01:03,2019-07-14T06:23,2019-07-14T12:03,2019-07-19T14:43,2019-07-24T04:43,2019-07-16T18:33,2019-07-24T13:43,2019-07-24T15:23,1호기,1호기,1호기,1호기,2호기,2호기,1호기,3호기,2호기,1호기,2호기,2호기,1호기,1호기,1호기,1호기,2호기
명점,LOT-270,PNL-04,2019-07-14T01:47,2019-07-14T07:07,2019-07-14T12:47,2019-07-19T15:27,2019-07-24T05:27,2019-07-16T19:17,2019-07-24T14:27,2019-07-24T16:07,1호기,1호기,1호기,1호기,2호기,2호기,1호기,3호기,2호기,1호기,2호기,2호기,1호기,1호기,1호기,1호기,2호기
양품,LOT-270,PNL-05,2019-07-14T02:32,2019-07-14T07:52,2019-07-14T13:32,2019-07-19T16:12,2019-07-24T06:12,2019-07-16T20:02,2019-07-24T15:12,2019-07-24T16:52,1호기,1호기,1호기,1호기,2호기,2호기,1호기,3호기,2호기,1호기,2호기,2호기,1호기,1호기,1호기,1호기,2호기
양품,LOT-270,PNL-06,2019-07-14T03:16,2019-07-14T08:36,2019-07-14T14:16,2019-07-19T16:56,2019-07-24T06:56,2019-07-16T20:46,2019-07-24T15:56,2019-07-24T17:36,1호기,1호기,1호기,1호기,2호기,2호기,1호기,3호기,2호기,1호기,2호기,2호기,1호기,1호기,1호기,1호기,2호기
명점,LOT-270,PNL-07,2019-07-14T04:00,2019-07-14T09:20,2019-07-14T15:00,2019-07-19T17:40,2019-07-24T07:40,2019-07-16T21:30,2019-07-24T16:40,2019-07-24T18:20,1호기,1호기,1호기,1호기,2호기,2호기,1호기,3호기,2호기,1호기,2호기,2호기,1호기,1호기,1호기,1호기,2호기
양품,LOT-270,PNL-08,2019-07-14T04:44,2019-07-14T10:04,2019-07-14T15:44,2019-07-19T18:24,2019-07-24T08:24,2019-07-16T22:14,2019-07-24T17:24,2019-07-24T19:04,1호기,1호기,1호기,1호기,2호기,2호기,1호기,3호기,2호기,1호기,2호기,2호기,1호기,1호기,1호기,1호기,2호기
양품,LOT-270,PNL-09,2019-07-14T05:29,2019-07-14T10:49,2019-07-14T16:29,2019-07-19T19:09,2019-07-24T09:09,2019-07-16T22:59,2019-07-24T18:09,2019-07-24T19:49,1호기,1호기,1호기,1호기,2호기,2호기,1호기,3호기,2호기,1호기,2호기,2호기,1호기,1호기,1호기,1호기,2호기
양품,LOT-270,PNL-10,2019-07-14T06:13,2019-07-14T11:33,2019-07-14T17:13,2019-07-19T19:53,2019-07-24T09:53,2019-07-16T23:43,2019-07-24T18:53,2019-07-24T20:33,1호기,1호기,1호기,1호기,2호기,2호기,1호기,3호기,2호기,1호기,2호기,2호기,1호기,1호기,1호기,1호기,2호기
양품,LOT-270,PNL-11,2019-07-14T06:57,2019-07-14T12:17,2019-07-14T17:57,2019-07-19T20:37,2019-07-24T10:37,2019-07-17T00:27,2019-07-24T19:37,2019-07-24T21:17,1호기,1호기,1호기,1호기,2호기,2호기,1호기,3호기,2호기,1호기,2호기,2호기,1호기,1호기,1호기,1호기,2호기
양품,LOT-270,PNL-12,2019-07-14T07:41,2019-07-14T13:01,2019-07-14T18:41,2019-07-19T21:21,2019-07-24T11:21,2019-07-17T01:11,2019-07-24T20:21,2019-07-24T22:01,1호기,1호기,1호기,1호기,2호기,2호기,1호기,3호기,2호기,1호기,2호기,2호기,1호기,1호기,1호기,1호기,2호기
양품,LOT-270,PNL-13,2019-07-14T08:26,2019-07-14T13:46,2019-07-14T19:26,2019-07-19T22:06,2019-07-24T12:06,2019-07-17T01:56,2019-07-24T21:06,2019-07-24T22:46,1호기,1호기,1호기,1호기,2호기,2호기,1호기,3호기,2호기,1호기,2호기,2호기,1호기,1호기,1호기,1호기,2호기
양품,LOT-270,PNL-14,2019-07-14T09:10,2019-07-14T14:30,2019-07-14T20:10,2019-07-19T22:50,2019-07-24T12:50,2019-07-17T02:40,2019-07-24T21:50,2019-07-24T23:30,1호기,1호기,1호기,1호기,2호기,2호기,1호기,3호기,2호기,1호기,2호기,2호기,1호기,1호기,1호기,1호기,2호기
양품,LOT-270,PNL-15,2019-07-14T09:54,2019-07-14T15:14,2019-07-14T20:54,2019-07-19T23:34,2019-07-24T13:34,2019-07-17T03:24,2019-07-24T22:34,2019-07-25T00:14,1호기,1호기,1호기,1호기,2호기,2호기,1호기,3호기,2호기,1호기,2호기,2호기,1호기,1호기,1호기,1호기,2호기
양품,LOT-270,PNL-16,2019-07-14T10:38,2019-07-14T15:58,2019-07-14T21:38,2019-07-20T00:18,2019-07-24T14:18,2019-07-17T04:08,2019-07-24T23:18,2019-07-25T00:58,1호기,1호기,1호기,1호기,2호기,2호기,1호기,3호기,2호기,1호기,2호기,2호기,1호기,1호기,1호기,1호기,2호기
양품,LOT-270,PNL-17,2019-07-14T11:23,2019-07-14T16:43,2019-07-14T22:23,2019-07-20T01:03,2019-07-24T15:03,2019-07-17T04:53,2019-07-25T00:03,2019-07-25T01:43,1호기,1호기,1호기,1호기,2호기,2호기,1호기,3호기,2호기,1호기,2호기,2호기,1호기,1호기,1호기,1호기,2호기
명점,LOT-270,PNL-18,2019-07-14T12:07,2019-07-14T17:27,2019-07-14T23:07,2019-07-20T01:47,2019-07-24T15:47,2019-07-17T05:37,2019-07-25T00:47,2019-07-25T02:27,1호기,1호기,1호기,1호기,2호기,2호기,1호기,3호기,2호기,1호기,2호기,2호기,1호기,1호기,1호기,1호기,2호기
양품,LOT-270,PNL-19,2019-07-14T12:51,2019-07-14T18:11,2019-07-14T23:51,2019-07-20T02:31,2019-07-24T16:31,2019-07-17T06:21,2019-07-25T01:31,2019-07-25T03:11,1호기,1호기,1호기,1호기,2호기,2호기,1호기,3호기,2호기,1호기,2호기,2호기,1호기,1호기,1호기,1호기,2호기
양품,LOT-270,PNL-20,2019-07-14T13:35,2019-07-14T18:55,2019-07-15T00:35,2019-07-20T03:15,2019-07-24T17:15,2019-07-17T07:05,2019-07-25T02:15,2019-07-25T03:55,1호기,1호기,1호기,1호기,2호기,2호기,1호기,3호기,2호기,1호기,2호기,2호기,1호기,1호기,1호기,1호기,2호기
양품,LOT-271,PNL-01,2019-07-14T14:21,2019-07-14T19:41,2019-07-15T01:21,2019-07-20T04:01,2019-07-24T18:01,2019-07-17T07:50,2019-07-25T03:01,2019-07-25T04:41,1호기,2호기,1호기,2호기,1호기,1호기,2호기,3호기,2호기,2호기,2호기,1호기,1호기,1호기,2호기,1호기,1호기
양품,LOT-271,PNL-02,2019-07-14T15:05,2019-07-14T20:25,2019-07-15T02:05,2019-07-20T04:45,2019-07-24T18:45,2019-07-17T08:34,2019-07-25T03:45,2019-07-25T05:25,1호기,2호기,1호기,2호기,1호기,1호기,2호기,3호기,2호기,2호기,2호기,1호기,1호기,1호기,2호기,1호기,1호기
명점,LOT-271,PNL-03,2019-07-14T15:49,2019-07-14T21:09,2019-07-15T02:49,2019-07-20T05:29,2019-07-24T19:29,2019-07-17T09:18,2019-07-25T04:29,2019-07-25T06:09,1호기,2호기,1호기,2호기,1호기,1호기,2호기,3호기,2호기,2호기,2호기,1호기,1호기,1호기,2호기,1호기,1호기
양품,LOT-271,PNL-04,2019-07-14T16:33,2019-07-14T21:53,2019-07-15T03:33,2019-07-20T06:13,2019-07-24T20:13,2019-07-17T10:02,2019-07-25T05:13,2019-07-25T06:53,1호기,2호기,1호기,2호기,1호기,1호기,2호기,3호기,2호기,2호기,2호기,1호기,1호기,1호기,2호기,1호기,1호기
양품,LOT-271,PNL-05,2019-07-14T17:18,2019-07-14T22:38,2019-07-15T04:18,2019-07-20T06:58,2019-07-24T20:58,2019-07-17T10:47,2019-07-25T05:58,2019-07-25T07:38,1호기,2호기,1호기,2호기,1호기,1호기,2호기,3호기,2호기,2호기,2호기,1호기,1호기,1호기,2호기,1호기,1호기
양품,LOT-271,PNL-06,2019-07-14T18:02,2019-07-14T23:22,2019-07-15T05:02,2019-07-20T07:42,2019-07-24T21:42,2019-07-17T11:31,2019-07-25T06:42,2019-07-25T08:22,1호기,2호기,1호기,2호기,1호기,1호기,2호기,3호기,2호기,2호기,2호기,1호기,1호기,1호기,2호기,1호기,1호기
양품,LOT-271,PNL-07,2019-07-14T18:46,2019-07-15T00:06,2019-07-15T05:46,2019-07-20T08:26,2019-07-24T22:26,2019-07-17T12:15,2019-07-25T07:26,2019-07-25T09:06,1호기,2호기,1호기,2호기,1호기,1호기,2호기,3호기,2호기,2호기,2호기,1호기,1호기,1호기,2호기,1호기,1호기
양품,LOT-271,PNL-08,2019-07-14T19:30,2019-07-15T00:50,2019-07-15T06:30,2019-07-20T09:10,2019-07-24T23:10,2019-07-17T12:59,2019-07-25T08:10,2019-07-25T09:50,1호기,2호기,1호기,2호기,1호기,1호기,2호기,3호기,2호기,2호기,2호기,1호기,1호기,1호기,2호기,1호기,1호기
양품,LOT-271,PNL-09,2019-07-14T20:15,2019-07-15T01:35,2019-07-15T07:15,2019-07-20T09:55,2019-07-24T23:55,2019-07-17T13:44,2019-07-25T08:55,2019-07-25T10:35,1호기,2호기,1호기,2호기,1호기,1호기,2호기,3호기,2호기,2호기,2호기,1호기,1호기,1호기,2호기,1호기,1호기
명점,LOT-271,PNL-10,2019-07-14T20:59,2019-07-15T02:19,2019-07-15T07:59,2019-07-20T10:39,2019-07-25T00:39,2019-07-17T14:28,2019-07-25T09:39,2019-07-25T11:19,1호기,2호기,1호기,2호기,1호기,1호기,2호기,3호기,2호기,2호기,2호기,1호기,1호기,1호기,2호기,1호기,1호기
양품,LOT-271,PNL-11,2019-07-14T21:43,2019-07-15T03:03,2019-07-15T08:43,2019-07-20T11:23,2019-07-25T01:23,2019-07-17T15:12,2019-07-25T10:23,2019-07-25T12:03,1호기,2호기,1호기,2호기,1호기,1호기,2호기,3호기,2호기,2호기,2호기,1호기,1호기,1호기,2호기,1호기,1호기
양품,LOT-271,PNL-12,2019-07-14T22:27,2019-07-15T03:47,2019-07-15T09:27,2019-07-20T12:07,2019-07-25T02:07,2019-07-17T15:56,2019-07-25T11:07,2019-07-25T12:47,1호기,2호기,1호기,2호기,1호기,1호기,2호기,3호기,2호기,2호기,2호기,1호기,1호기,1호기,2호기,1호기,1호기
양품,LOT-271,PNL-13,2019-07-14T23:12,2019-07-15T04:32,2019-07-15T10:12,2019-07-20T12:52,2019-07-25T02:52,2019-07-17T16:41,2019-07-25T11:52,2019-07-25T13:32,1호기,2호기,1호기,2호기,1호기,1호기,2호기,3호기,2호기,2호기,2호기,1호기,1호기,1호기,2호기,1호기,1호기
양품,LOT-271,PNL-14,2019-07-14T23:56,2019-07-15T05:16,2019-07-15T10:56,2019-07-20T13:36,2019-07-25T03:36,2019-07-17T17:25,2019-07-25T12:36,2019-07-25T14:16,1호기,2호기,1호기,2호기,1호기,1호기,2호기,3호기,2호기,2호기,2호기,1호기,1호기,1호기,2호기,1호기,1호기
양품,LOT-271,PNL-15,2019-07-15T00:40,2019-07-15T06:00,2019-07-15T11:40,2019-07-20T14:20,2019-07-25T04:20,2019-07-17T18:09,2019-07-25T13:20,2019-07-25T15:00,1호기,2호기,1호기,2호기,1호기,1호기,2호기,3호기,2호기,2호기,2호기,1호기,1호기,1호기,2호기,1호기,1호기
양품,LOT-271,PNL-16,2019-07-15T01:24,2019-07-15T06:44,2019-07-15T12:24,2019-07-20T15:04,2019-07-25T05:04,2019-07-17T18:53,2019-07-25T14:04,2019-07-25T15:44,1호기,2호기,1호기,2호기,1호기,1호기,2호기,3호기,2호기,2호기,2호기,1호기,1호기,1호기,2호기,1호기,1호기
양품,LOT-271,PNL-17,2019-07-15T02:09,2019-07-15T07:29,2019-07-15T13:09,2019-07-20T15:49,2019-07-25T05:49,2019-07-17T19:38,2019-07-25T14:49,2019-07-25T16:29,1호기,2호기,1호기,2호기,1호기,1호기,2호기,3호기,2호기,2호기,2호기,1호기,1호기,1호기,2호기,1호기,1호기
양품,LOT-271,PNL-18,2019-07-15T02:53,2019-07-15T08:13,2019-07-15T13:53,2019-07-20T16:33,2019-07-25T06:33,2019-07-17T20:22,2019-07-25T15:33,2019-07-25T17:13,1호기,2호기,1호기,2호기,1호기,1호기,2호기,3호기,2호기,2호기,2호기,1호기,1호기,1호기,2호기,1호기,1호기
양품,LOT-271,PNL-19,2019-07-15T03:37,2019-07-15T08:57,2019-07-15T14:37,2019-07-20T17:17,2019-07-25T07:17,2019-07-17T21:06,2019-07-25T16:17,2019-07-25T17:57,1호기,2호기,1호기,2호기,1호기,1호기,2호기,3호기,2호기,2호기,2호기,1호기,1호기,1호기,2호기,1호기,1호기
양품,LOT-271,PNL-20,2019-07-15T04:21,2019-07-15T09:41,2019-07-15T15:21,2019-07-20T18:01,2019-07-25T08:01,2019-07-17T21:50,2019-07-25T17:01,2019-07-25T18:41,1호기,2호기,1호기,2호기,1호기,1호기,2호기,3호기,2호기,2호기,2호기,1호기,1호기,1호기,2호기,1호기,1호기
양품,LOT-272,PNL-01,2019-07-15T05:07,2019-07-15T10:27,2019-07-15T16:07,2019-07-20T18:47,2019-07-25T08:47,2019-07-17T22:35,2019-07-25T17:47,2019-07-25T19:27,1호기,2호기,1호기,1호기,2호기,2호기,2호기,3호기,1호기,2호기,2호기,2호기,2호기,1호기,2호기,2호기,1호기
양품,LOT-272,PNL-02,2019-07-15T05:51,2019-07-15T11:11,2019-07-15T16:51,2019-07-20T19:31,2019-07-25T09:31,2019-07-17T23:19,2019-07-25T18:31,2019-07-25T20:11,1호기,2호기,1호기,1호기,2호기,2호기,2호기,3호기,1호기,2호기,2호기,2호기,2호기,1호기,2호기,2호기,1호기
양품,LOT-272,PNL-03,2019-07-15T06:35,2019-07-15T11:55,2019-07-15T17:35,2019-07-20T20:15,2019-07-25T10:15,2019-07-18T00:03,2019-07-25T19:15,2019-07-25T20:55,1호기,2호기,1호기,1호기,2호기,2호기,2호기,3호기,1호기,2호기,2호기,2호기,2호기,1호기,2호기,2호기,1호기
양품,LOT-272,PNL-04,2019-07-15T07:19,2019-07-15T12:39,2019-07-15T18:19,2019-07-20T20:59,2019-07-25T10:59,2019-07-18T00:47,2019-07-25T19:59,2019-07-25T21:39,1호기,2호기,1호기,1호기,2호기,2호기,2호기,3호기,1호기,2호기,2호기,2호기,2호기,1호기,2호기,2호기,1호기
양품,LOT-272,PNL-05,2019-07-15T08:04,2019-07-15T13:24,2019-07-15T19:04,2019-07-20T21:44,2019-07-25T11:44,2019-07-18T01:32,2019-07-25T20:44,2019-07-25T22:24,1호기,2호기,1호기,1호기,2호기,2호기,2호기,3호기,1호기,2호기,2호기,2호기,2호기,1호기,2호기,2호기,1호기
양품,LOT-272,PNL-06,2019-07-15T08:48,2019-07-15T14:08,2019-07-15T19:48,2019-07-20T22:28,2019-07-25T12:28,2019-07-18T02:16,2019-07-25T21:28,2019-07-25T23:08,1호기,2호기,1호기,1호기,2호기,2호기,2호기,3호기,1호기,2호기,2호기,2호기,2호기,1호기,2호기,2호기,1호기
명점,LOT-272,PNL-07,2019-07-15T09:32,2019-07-15T14:52,2019-07-15T20:32,2019-07-20T23:12,2019-07-25T13:12,2019-07-18T03:00,2019-07-25T22:12,2019-07-25T23:52,1호기,2호기,1호기,1호기,2호기,2호기,2호기,3호기,1호기,2호기,2호기,2호기,2호기,1호기,2호기,2호기,1호기
양품,LOT-272,PNL-08,2019-07-15T10:16,2019-07-15T15:36,2019-07-15T21:16,2019-07-20T23:56,2019-07-25T13:56,2019-07-18T03:44,2019-07-25T22:56,2019-07-26T00:36,1호기,2호기,1호기,1호기,2호기,2호기,2호기,3호기,1호기,2호기,2호기,2호기,2호기,1호기,2호기,2호기,1호기
